,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,yellowbellied-waxbill,LC - Least concern,"East African Swee Waxbill, Yellow-bellied Swee, Gray-headed Waxbill, Grey-headed Waxbill, East African Swee, Swee Waxbill, Yellow bellied Waxbill, Angola Waxbill","Estrilda quartinia, E. [strelda] quartinia, Estrilda quartina",Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Coccopygia,Africa,"ec, se",https://dibird.com/species/yellowbellied-waxbill/,-
0,yellowbellied-whistler,LC - Least concern,"Philippine Whistler, Yellow bellied Whistler","Hyloterpe philippinensis, Pachycephala philippensis",Perching Birds / Passeriformes,Whistlers & Allies / Pachycephalidae,Pachycephala,Oriental Region,Philippines,https://dibird.com/species/yellowbellied-whistler/,-
0,yellowbibbed-fruit-dove,LC - Least concern,"Yellow bibbed Fruit Dove, Yellow-bibbed Fruit-Dove, Splendid Fruit-Dove, Solomon Fruit-Dove, Splendid Fruit Dove","Ptilinopus salomonensis, Ptilonopus [sic] solomonensis",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Australasia,"nw New Guinea, Bismarck Arch. and New Britain",https://dibird.com/species/yellowbibbed-fruit-dove/,-
0,yellowbibbed-lory,LC - Least concern,Yellow bibbed Lory,Domicella chlorocercus,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Lorius,Australasia,e Solomon Is.,https://dibird.com/species/yellowbibbed-lory/,-
0,yellowbilled-amazon,VU - Vulnerable,"Jamaican Amazon, Jamaican Parrot, Red-throated Parrot, Yellow-billed Parrot, Yellow billed Parrot",Psittacus collarius,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Amazona,North America,Jamaica,https://dibird.com/species/yellowbilled-amazon/,-
0,yellowbilled-babbler,LC - Least concern,"Yellow billed Babbler, White-billed Babbler, Yellow-billed Chatterer","Turdoides affinis, M [alacocircus]. affinis",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Argya,Oriental Region,India,https://dibird.com/species/yellowbilled-babbler/,-
0,yellowbilled-barbet,LC - Least concern,"Yellow billed Barbet, Yellow-bellied barbet","Trachyphonus goffinii, Trachyphonus lurpuratus, Trachylaemus purpuratus","Woodpeckers, Toucans and relatives / Piciformes",African Barbets / Lybiidae,Trachyphonus,Africa,"c, w",https://dibird.com/species/yellowbilled-barbet/,-
0,yellowbilled-blue-magpie,LC - Least concern,"Gold-billed Magpie, Yellow-billed Blue-Magpie, Yellow-billed Magpie, Golden-billed Magpie, Black-headed Magpie","Psilorhinus flavirostris, Cissa flavirostris",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Urocissa,Oriental Region,Himalayas,https://dibird.com/species/yellowbilled-blue-magpie/,-
0,yellowbilled-cacique,LC - Least concern,Yellow billed Cacique,"Sturnus holosericeus, Cacicus holosericeus",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Amblycercus,"South America, Middle America",Mexico to n Bolivia,https://dibird.com/species/yellowbilled-cacique/,-
0,yellowbilled-cardinal,LC - Least concern,Yellow billed Cardinal,Tachyphonus capitatus,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Paroaria,South America,"c, e Bolivia and sw Brazil through ne Argentina and nw Uruguay",https://dibird.com/species/yellowbilled-cardinal/,-
0,yellowbilled-cotinga,EN - Endangered,"Antonia's Cotinga, Yellow billed Cotinga",,Perching Birds / Passeriformes,Cotingas / Cotingidae,Carpodectes,Middle America,"Costa Rica, Panama",https://dibird.com/species/yellowbilled-cotinga/,-
0,yellowbilled-cuckoo,LC - Least concern,"California Cuckoo, Rain crow, Yellow.billed cuckoo","Cuculus americanus, Coccyzus americana",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Coccyzus,"Middle America, North America",s Canada to n Mexico and West Indies,https://dibird.com/species/yellowbilled-cuckoo/,SA
0,yellowbilled-duck,LC - Least concern,"Yellowbill Duck, African Yellow-billed Duck, Yellowbilled Duck, Yellow billed Duck, Yellowbill, African Yellow-bill",,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,Africa,"ec, sc, s",https://dibird.com/species/yellowbilled-duck/,-
0,yellowbilled-honeyeater,LC - Least concern,"Chattering Giant-Honeyeater, Giant Honeyeater (nominate), Giant Honeyeater",Tatare ? viridis,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Gymnomyza,Pacific ocean,Taveuni and Vanua Levu Is. (n Fiji Is.),https://dibird.com/species/yellowbilled-honeyeater/,-
0,yellowbilled-jacamar,LC - Least concern,Yellow billed Jacamar,,"Woodpeckers, Toucans and relatives / Piciformes",Jacamars / Galbulidae,Galbula,South America,n Amazonia,https://dibird.com/species/yellowbilled-jacamar/,-
0,yellowbilled-kingfisher,LC - Least concern,"Lesser Yellow-billed Kingfisher, Yellow billed Kingfisher",Halcyon torotoro,Kingfishers and relatives / Coraciiformes,Kingfishers / Alcedinidae,Syma,Australasia,New Guinea and ne Australia,https://dibird.com/species/yellowbilled-kingfisher/,-
0,yellowbilled-kite,NE - Not evaluated,"Egyptian Black Kite, South African Kite, Tropical African Kite, Arabian Kite, African Black Kite, Black Kite (Yellow-billed)","Milvus parasiticus, Milvus parasitus, Falco aegyptius",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Milvus,Africa,Widespread,https://dibird.com/species/yellowbilled-kite/,-
0,yellowbilled-loon,NT - Near threatened,"White-billed Diver, Yellow-billed Diver, White-billed Diver/Yellow-billed Loon","Colymbus adamsii, Urinator adamsii, Gavia adamsi",Divers / Gaviiformes,Loons / Gaviidae,Gavia,"North America, Eurasia",n,https://dibird.com/species/yellowbilled-loon/,-
0,yellowbilled-lorikeet,LC - Least concern,"Yellow-billed Mountain Lory, Yellow billed Lorikeet, Musschenbroek's Lorikeet",Nanodes musschenbroekii,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Neopsittacus,Australasia,New Guinea,https://dibird.com/species/yellowbilled-lorikeet/,-
0,yellowbilled-magpie,NT - Near threatened,,"Pica nuttali, Corvus nutalli, Pica nutalli",Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Pica,North America,California,https://dibird.com/species/yellowbilled-magpie/,-
0,yellowbilled-malkoha,LC - Least concern,"Fiery-billed Malcoha, Celebes Malcoha, Fiery-billed Malkoha, Yellow billed Malkoha, Celebes Malkoha","Zanclostomus calyorhynchus, Phaenicophaeus calyorhynchus",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Rhamphococcyx,Australasia,Sulawesi,https://dibird.com/species/yellowbilled-malkoha/,-
0,yellowbilled-nunbird,LC - Least concern,Yellow billed Nunbird,,"Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Monasa,South America,w Amazonia,https://dibird.com/species/yellowbilled-nunbird/,-
0,yellowbilled-nuthatch,NT - Near threatened,"Lilac Nuthatch, Yellow billed Nuthatch",Calositta solangiae,Perching Birds / Passeriformes,Nuthatches / Sittidae,Sitta,Oriental Region,"Vietnam, Laos and se China",https://dibird.com/species/yellowbilled-nuthatch/,-
0,yellowbilled-oxpecker,LC - Least concern,"Congo Yellow-billed Oxpecker, Yellowbilled Oxpecker, Yellow-billed Tickbird, Yellow billed Oxpecker",Buphaga africana,Perching Birds / Passeriformes,Oxpeckers / Buphagidae,Buphagus,Africa,widespread,https://dibird.com/species/yellowbilled-oxpecker/,-
0,yellowbilled-pintail,LC - Least concern,"Brown Pintail, Chilean Pintail, South Georgian Pintail, South Georgia Pintail, Georgian Teal, South Georgian Teal, Yellow billed Pintail, South Georgia Teal",,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,South America,"w, s",https://dibird.com/species/yellowbilled-pintail/,-
0,yellowbilled-shrike,LC - Least concern,"Long-tailed Shrike, Western Long-tailed Shrike, Yellow billed Shrike",Lanius corvinus,Perching Birds / Passeriformes,Shrikes / Laniidae,Corvinella,Africa,"e, c, w",https://dibird.com/species/yellowbilled-shrike/,-
0,yellowbilled-spoonbill,LC - Least concern,"Yellow billed Spoonbill, Yellowbilled Spoonbill, Yellow-legged Spoonbill",Platibis flavipes,Pelicans and relatives / Pelecaniformes,"Ibises, Spoonbills / Threskiornithidae",Platalea,Australasia,Australia,https://dibird.com/species/yellowbilled-spoonbill/,-
0,yellowbilled-stork,LC - Least concern,"Yellow-billed Wood Stork, Yelow-billed Stork, Yellowbilled Stork","Tantalus ibis, Ibis ibis","Herons, Storks and relatives / Ciconiiformes",Storks / Ciconiidae,Mycteria,Africa,widespread s of the Sahara,https://dibird.com/species/yellowbilled-stork/,-
0,yellowbilled-teal,LC - Least concern,"Speckled Duck, Speckled teal, South American Teal, Chilean teal",,Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Anas,South America,"w, s",https://dibird.com/species/yellowbilled-teal/,-
0,yellowbilled-tern,LC - Least concern,"Yellow billed Tern, Amazon Tern","Sterna superciliaris, Sterna supercilliaris",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Sternula,South America,"e Peru, c Colombia and n Venezuela to ne Argentina",https://dibird.com/species/yellowbilled-tern/,-
0,yellowbilled-tittyrant,LC - Least concern,"Yellow-billed Tit Tyrant, Yellow billed Tit Tyrant",Anaeretes flavirostris,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Anairetes,South America,"w, sc, se",https://dibird.com/species/yellowbilled-tittyrant/,-
0,yellowbilled-turaco,LC - Least concern,"Black-tipped Crested Turaco, Verreaux's Turaco, Black-tip Turaco, Yellow-billed Loerie, Yellow billed Turaco, Crested Turaco, Black-tipped Turaco, Verreaux's Touraco, Black-tip Crested Turaco","Corythaix macrorhynchus, Pseudopoetus macrorhynchus",Turacos / Musophagiformes,Turacos / Musophagidae,Tauraco,Africa,"wc, w",https://dibird.com/species/yellowbilled-turaco/,-
0,yellowbreasted-antpitta,LC - Least concern,Yellow breasted Antpitta,,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,Colombia to nw Ecuador,https://dibird.com/species/yellowbreasted-antpitta/,-
0,yellowbreasted-antwren,VU - Vulnerable,"Yellow breasted Antwren, Yellow-margined Antwren",Thamnophilus axillaris,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Herpsilochmus,South America,w Colombia to se Peru,https://dibird.com/species/yellowbreasted-antwren/,-
0,yellowbreasted-apalis,LC - Least concern,Yellowbreasted Apalis,Drymoeca flavida,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Apalis,Africa,widespread,https://dibird.com/species/yellowbreasted-apalis/,-
0,yellowbreasted-barbet,LC - Least concern,"Yellow breasted Barbet, Abyssinian Barbet",Bucco margaritatus,"Woodpeckers, Toucans and relatives / Piciformes",African Barbets / Lybiidae,Trachyphonus,Africa,"nc, ne",https://dibird.com/species/yellowbreasted-barbet/,-
0,yellowbreasted-boatbill,LC - Least concern,"Yellow-breasted Flatbill, Yellow-breasted Flatbill Flycatcher, Yellow-breasted Boat-billed Flycatc, Yellow breasted Boatbill",,Perching Birds / Passeriformes,Boatbills / Machaerirhynchidae,Machaerirhynchus,Australasia,New Guinea and ne Australia,https://dibird.com/species/yellowbreasted-boatbill/,-
0,yellowbreasted-boubou,LC - Least concern,"Yellow-breasted Gonolek, Yellow-breasted Shrike, Yellow breasted Boubou, Banso Yellow-breasted Gonolek",,Perching Birds / Passeriformes,Bushshrikes / Malaconotidae,Laniarius,Africa,se Nigeria and w Cameroon,https://dibird.com/species/yellowbreasted-boubou/,-
0,yellowbreasted-bowerbird,LC - Least concern,"Lauterbach's Bowerbird, Yellow breasted Bowerbird",Chlamydodera lauterbachi,Perching Birds / Passeriformes,Bowerbirds / Ptilonorhynchidae,Chlamydera,Australasia,New Guinea,https://dibird.com/species/yellowbreasted-bowerbird/,-
0,yellowbreasted-brushfinch,LC - Least concern,"Rufous-naped Brush-Finch [nominate group], Rufous-naped Brush-Finch, Yellow-breasted Brushfinch (Yellow-breasted), Yellow-breasted Brush-finch, Yellow-breasted Brush Finch",Buarremon latinuchus,Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Atlapetes,South America,Colombia to Peru,https://dibird.com/species/yellowbreasted-brushfinch/,-
0,yellowbreasted-bunting,CR - Critically endangered,White-shouldered Bunting,"Schoeniclus aureolus, Hypocentor aureola, Ocyris aureolus, Emberiza luteola",Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,"n, e",https://dibird.com/species/yellowbreasted-bunting/,OR
0,yellowbreasted-chat,LC - Least concern,"Long-tailed Chat, Polyglot Chat, Yellow Mockingbird","Icteria viridis, Turdus virens",Perching Birds / Passeriformes,Yellow-breasted Chat / Icteriidae,Icteria,"Middle America, North America",widespread,https://dibird.com/species/yellowbreasted-chat/,to Panama
0,yellowbreasted-crake,LC - Least concern,"Two-penny Chick, Yellow-breasted Rail, Yellow-bellied Rail, Yellow breasted Crake","Porzana flaviventer, Micropygia flaviventer, Hapalocrex flaviventer, Rallus flaviventer, Poliolimnas flaviventer","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Laterallus,"South America, Middle America, North America",Caribbean and s Mexico to se SA,https://dibird.com/species/yellowbreasted-crake/,-
0,yellowbreasted-flowerpecker,LC - Least concern,"Yellow breasted Flowerpecker, Yellow-throated Flowerpecker",Pardalotus maculatus,Perching Birds / Passeriformes,Flowerpeckers / Dicaeidae,Prionochilus,Oriental Region,Malay Pen. and Borneo,https://dibird.com/species/yellowbreasted-flowerpecker/,-
0,yellowbreasted-fruit-dove,LC - Least concern,"Yellow breasted Fruit Dove, Yellow-breasted Fruit-Dove","Ptilonopus [sic] occipitalis, Leucotreron occipitalis, Ramphiculus occipitalis",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ptilinopus,Oriental Region,Philippines,https://dibird.com/species/yellowbreasted-fruit-dove/,-
0,yellowbreasted-greenfinch,LC - Least concern,"Black-headed Greenfinch, Himalayan Goldfinch, Himalayan Greenfinch",Carduelis spinoides,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Chloris,Oriental Region,Pakistan to Myanmar,https://dibird.com/species/yellowbreasted-greenfinch/,-
0,yellowbreasted-pipit,VU - Vulnerable,"Small Yellow-tufted Pipit, Yellowbreasted Pipit, Yellow-brestaed pipit, Yellowish-bellied Pipit, Yellow breasted Pipit",Hemimacronyx chloris,Perching Birds / Passeriformes,"Wagtails, Pipits / Motacillidae",Anthus,Africa,e South Africa,https://dibird.com/species/yellowbreasted-pipit/,-
0,yellowbreasted-rackettail,NT - Near threatened,"Red Spotted Racket-tailed Parrot, Red-spotted Racquet-tail, Yellowish-breasted Racket-tailed Pa, Yellowish-breasted Racket-tail, Red-spotted Racket-tailed Parrot, Red-spotted Racquet-tail Parrot, Yellowish-breasted Racquet-tail, Red-spotted Racquet-tailed Parrot, Yellowish breasted Racquet tail, Yellowish-breasted Racquet-tailed P, Yellow-breasted Racquet-tail, Yellowish-breasted Racquet Tail",,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Prioniturus,Australasia,n Sulawesi,https://dibird.com/species/yellowbreasted-rackettail/,-
0,yellowbreasted-satinbird,NT - Near threatened,"Silken Satinbird, Yellow breasted Bird of paradise, Wattle-billed Bird of Paradise, Yellow-breasted Bird-of-paradise, Wattle-billed Bird-of-Paradise, Yellow-breasted Cnemophilus, Yellow-breasted Bird of Paradise",,Perching Birds / Passeriformes,Satinbirds / Cnemophilidae,Loboparadisea,Australasia,"c, w New Guinea",https://dibird.com/species/yellowbreasted-satinbird/,-
0,yellowbreasted-tailorbird,NT - Near threatened,"Yellow breasted Tailorbird, Samar Tailor Bird, Samar Tailorbird, Black-headed Tailorbird",,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Orthotomus,Oriental Region,Philippines,https://dibird.com/species/yellowbreasted-tailorbird/,-
0,yellowbreasted-warbler,LC - Least concern,"Yellow-breasted Flycatcher-Warbler, Yellow-breasted Flycatcher Warbler, Yellow breasted Warbler, Yellow-breasted Leaf Warbler","Seicercus montis, Cryptolopha montis",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Oriental Region,"Malay Pen. to Philippines, also Lesser Sundas",https://dibird.com/species/yellowbreasted-warbler/,-
0,yellowbreasted-warbling-antbird,LC - Least concern,"Yellow-breasted Antwarbler, Sulphur-breasted Warbling-Antbird, Yellow-breasted Warbling-Antbird",,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Hypocnemis,South America,"c, se Peru and n Bolivia",https://dibird.com/species/yellowbreasted-warbling-antbird/,-
0,yellowbridled-finch,LC - Least concern,Yellow bridled Finch,Chlorospiza xanthogramma,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Melanodera,South America,s,https://dibird.com/species/yellowbridled-finch/,-
0,yellowbrowed-antbird,LC - Least concern,"Yellow-browed Antwarbler, Yellow browed Antbird, Yellow-browed Warbling-Antbird",,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Hypocnemis,South America,"w, s Amazonia",https://dibird.com/species/yellowbrowed-antbird/,-
0,yellowbrowed-bulbul,LC - Least concern,"Yellow browed Bulbul, Golden-browed Bulbul, Yellow-eyebrowed Bulbul","T[richophorus]. indicus, Hypsipetes indica, Hypsipetes indicus, Iole indica",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Acritillas,Oriental Region,India,https://dibird.com/species/yellowbrowed-bulbul/,-
0,yellowbrowed-bunting,LC - Least concern,,"Ocyris chrysophrys, Schoeniclus chrysophrys, Chrysophrys chrysophrys",Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,"c, sc Russia",https://dibird.com/species/yellowbrowed-bunting/,"e, s China"
0,yellowbrowed-camaroptera,LC - Least concern,"Ivory Coast Yellow-browed Camaroptera, Olive-green Camaroptera, Uganda Yellow-browed Camaroptera, Angola Yellow-browed Camaroptera, Yellow-browed Glass-eye, Yellow browed Camaroptera, Cameroon Yellow-browed Camaroptera",Sylvicola superciliaris,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Camaroptera,Africa,"Guinea and Sierra Leone to Uganda, DR Congo and nw Angola",https://dibird.com/species/yellowbrowed-camaroptera/,-
0,yellowbrowed-melidectes,LC - Least concern,"Yellow browed Melidectes, Yellow-browed Honeyeater, Reichenow's Melidectes",Melirrhophetes rufocrissalis,Perching Birds / Passeriformes,Honeyeaters / Meliphagidae,Melidectes,Australasia,c New Guinea,https://dibird.com/species/yellowbrowed-melidectes/,-
0,yellowbrowed-seedeater,NE - Not evaluated,"Yellow browed Seedeater, Southern Streaky Seedeater",Serinus whytii,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Crithagra,Africa,s Tanzania and n Malawi,https://dibird.com/species/yellowbrowed-seedeater/,-
0,yellowbrowed-shrikevireo,LC - Least concern,"Venezuelan Shrike-Vireo, Yellow browed Shrike Vireo, Yellow-browed Shrike, Yellow-browed Shrike Vireo, Baird's Shrike-Vireo","Smaragdolanius eximius, Smaradolanius eximius, Vireolanius eximuius, Vireolanius eximus",Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireolanius,"South America, Middle America","e Panama, n Colombia and nw Venezuela",https://dibird.com/species/yellowbrowed-shrikevireo/,-
0,yellowbrowed-sparrow,LC - Least concern,Yellow browed Sparrow,"Myospiza aurifrons, Tanagra aurifrons",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Ammodramus,South America,Colombia through Amazonia,https://dibird.com/species/yellowbrowed-sparrow/,-
0,yellowbrowed-tit,LC - Least concern,,,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Sylviparus,Oriental Region,Himalayas to sc Vietnam,https://dibird.com/species/yellowbrowed-tit/,-
0,yellowbrowed-todyflycatcher,LC - Least concern,"Yellow-browed Tody Flycatcher, Painted Tody-Flycatcher, Yellow browed Tody Flycatcher",,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Todirostrum,South America,"s, w Amazonia",https://dibird.com/species/yellowbrowed-todyflycatcher/,-
0,yellowbrowed-toucanet,EN - Endangered,Yellow browed Toucanet,,"Woodpeckers, Toucans and relatives / Piciformes",Toucans / Ramphastidae,Aulacorhynchus,South America,n Peru (San Martín and La Libertad),https://dibird.com/species/yellowbrowed-toucanet/,-
0,yellowbrowed-tyrant,LC - Least concern,Yellow browed Tyrant,Muscicapa icterophrys,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Satrapa,South America,"n Venezuela, ne Brazil to Bolivia, c Argentina and Uruguay",https://dibird.com/species/yellowbrowed-tyrant/,-
0,yellowbrowed-warbler,LC - Least concern,"Yellow-browed willow warbler, Siberian Inornate Warbler, Plain Leaf-warbler, Inornate Warbler, Yellow-browed warbler, Yellow-browed Leaf-warbler, Inornate Leaf-warbler","Reguloides inornatus, Regulus inornatus, Abrornis inornatus, Abrornis inornata",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"c Russia and n Kazakhstan to e Russia, ne China and North Korea",https://dibird.com/species/yellowbrowed-warbler/,se Asia
0,yellowbrowed-woodpecker,NT - Near threatened,"White-browed Woodpecker, Yellow browed Woodpecker",Picus aurulentus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Piculus,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/yellowbrowed-woodpecker/,-
0,yellowcapped-pygmy-parrot,LC - Least concern,"Yellow-capped Pygmy-Parrot, Yellow capped Pygmy Parrot",Nasiterna keiensis,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Micropsitta,Australasia,New Guinea,https://dibird.com/species/yellowcapped-pygmy-parrot/,-
0,yellowcapped-weaver,LC - Least concern,Yellow capped Weaver,Symplectes dorsomaculatus,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,"Cameroon to Central African Republic, Gabon and PR Congo; e DR Congo",https://dibird.com/species/yellowcapped-weaver/,-
0,yellowcasqued-hornbill,VU - Vulnerable,"Yellow casqued Hornbill, Yellow-casqued Hornbill, Yellow-casqued Wattled Hornbill",Buceros elatus,Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Ceratogymna,Africa,s Senegal to Cameroon,https://dibird.com/species/yellowcasqued-hornbill/,-
0,yellowcheeked-becard,LC - Least concern,"Green-backed Becard (Yellow-cheeked), Yellow-faced Becard",Pachyrhamphus xanthogenys,Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Pachyramphus,South America,s Colombia to Peru,https://dibird.com/species/yellowcheeked-becard/,-
0,yellowcheeked-tit,LC - Least concern,"Black-spotted Yellow Tit, Chinese Yellow Tit, Black-spotted Yellow-Tit, Chinese Yellow-Tit","Maclolophus spilonotus, Parus spilonotus",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Machlolophus,Oriental Region,Himalayas to sc Vietnam,https://dibird.com/species/yellowcheeked-tit/,-
0,yellowchevroned-parakeet,LC - Least concern,"Chiriri Parakeet, Yellow chevroned Parakeet",Psittacus chiriri,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Brotogeris,South America,"e, se",https://dibird.com/species/yellowchevroned-parakeet/,-
0,yellowchinned-spinetail,LC - Least concern,"Yellow chinned Spinetail, Yellow-throated Spinetail","Cranioleuca cinnamomea, Certhiaxis cinnamomea, Certhia cinnamomea",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Certhiaxis,South America,Colombia to Uruguay,https://dibird.com/species/yellowchinned-spinetail/,-
0,yellowcollared-chlorophonia,LC - Least concern,"Yellow collared Chlorophonia, Yellow-collared Tanager",,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Chlorophonia,South America,Colombia and Ecuador,https://dibird.com/species/yellowcollared-chlorophonia/,-
0,yellowcollared-lovebird,LC - Least concern,"Yellow collared Lovebird, Masked Lovebird, Black-masked Lovebird",Agapornis personata,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Agapornis,Africa,Tanzania,https://dibird.com/species/yellowcollared-lovebird/,-
0,yellowcrested-cockatoo,CR - Critically endangered,"Sulphur-crested Cockatoo, Lesser Sulphur-crested Cockatoo, Lesser sulphur-crested cackatoo, Yellow crested Cockatoo","Psittacus sulphureus, Kakatoe sulphurea",Parrots / Psittaciformes,Cockatoos / Cacatuidae,Cacatua,Australasia,Sulawesi and Lesser Sundas,https://dibird.com/species/yellowcrested-cockatoo/,-
0,yellowcrested-helmetshrike,VU - Vulnerable,"Yellow crested Helmetshrike, Yellow-crested Helmet-shrike, Yellow-breasted Helmet Shrike, Yellow-crested Helmet Shrike",,Perching Birds / Passeriformes,Vangas & Allies / Vangidae,Prionops,Africa,ec Democratic Republic of the Congo,https://dibird.com/species/yellowcrested-helmetshrike/,-
0,yellowcrested-manakin,LC - Least concern,"Yellow-crowned Manakin, Yellow crested Manakin",,Perching Birds / Passeriformes,Manakins / Pipridae,Heterocercus,South America,nc Amazonia,https://dibird.com/species/yellowcrested-manakin/,-
0,yellowcrested-tanager,LC - Least concern,Yellow crested Tanager,"Tachyphonus rufiventer, Islerothraupis rufiventer, Tanagra rufiventer",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Loriotus,South America,sw Amazonia,https://dibird.com/species/yellowcrested-tanager/,-
0,yellowcrested-woodpecker,LC - Least concern,"Golden-crowned Woodpecker, Golden crowned Woodpecker","Dendropicus [sic] xantholophus, Dendropicos xantholophus, Mesopicos xantholophus, Thripias xantholophus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Chloropicus,Africa,"se Nigeria and Cameroon to w Kenya, e DR Congo and n Angola",https://dibird.com/species/yellowcrested-woodpecker/,-
0,yellowcrowned-amazon,LC - Least concern,"Yellow crowned Parrot, Yellow-headed Amazon",Psittacus ochrocephalus,Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Amazona,"South America, Middle America",w Panama to e Peru and n Bolivia,https://dibird.com/species/yellowcrowned-amazon/,-
0,yellowcrowned-barbet,NT - Near threatened,Yellow crowned Barbet,"Bucco henricii, Magalaima henricii, Megalaima henricii","Woodpeckers, Toucans and relatives / Piciformes",Asian Barbets / Megalaimidae,Psilopogon,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/yellowcrowned-barbet/,-
0,yellowcrowned-bishop,LC - Least concern,"Black-winged Bishop, Napoleon Weaver, Napoleon Bishop, Taha Bishop, Golden Bishop, Taha Golden Bishop, Yellow crowned Bishop","Loxia afra, Euplectes taha",Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Euplectes,Africa,"w, c, e, s",https://dibird.com/species/yellowcrowned-bishop/,-
0,yellowcrowned-canary,LC - Least concern,Kenya Canary,Crithagra flavivertex,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Serinus,Africa,"ne, e Africa, c Angola",https://dibird.com/species/yellowcrowned-canary/,-
0,yellowcrowned-elaenia,LC - Least concern,Yellow crowned Elaenia,Elainea [sic] flavivertex,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiopagis,South America,Amazonia,https://dibird.com/species/yellowcrowned-elaenia/,-
0,yellowcrowned-euphonia,LC - Least concern,Yellow crowned Euphonia,Phonasca luteicapilla,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Euphonia,Middle America,Nicaragua to Panama,https://dibird.com/species/yellowcrowned-euphonia/,-
