,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,chestnutbacked-antshrike,LC - Least concern,Lined Antshrike,Lanius palliatus,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Thamnophilus,South America,s Amazonia and se Brazil,https://dibird.com/species/chestnutbacked-antshrike/,-
0,chestnutbacked-buttonquail,LC - Least concern,"Chestnut-backed Button Quail, Chestnut-backed Quail, Chestnut-backed Buttonquail (nominate), Chestnut backed Buttonquail, Chestnut-backed Button-Quail, Chestnut-backed Buttonquail (nominal form)","Hemipodius castanotus, Turnix castanota",Shorebirds / Charadriiformes,Buttonquail / Turnicidae,Turnix,Australasia,n Australia,https://dibird.com/species/chestnutbacked-buttonquail/,-
0,chestnutbacked-chickadee,LC - Least concern,"California Chickadee, Barlow's Chickadee, chestnut-sided chickadee, Chestnut-backed Titmouse, Nicasio Chickadee, Chestnut-backed Tit","Penthestes rufescens, Parus rufescens",Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Poecile,North America,w,https://dibird.com/species/chestnutbacked-chickadee/,-
0,chestnutbacked-jewelbabbler,LC - Least concern,"Mid-mountain Jewel-Babbler, Mid-mountain Eupetes, Chestnut-backed Jewel Babbler, Chestnut-backed Jewelbabbler, Chestnut backed Jewel babbler, Mid-mountain Rail-babbler, Mid-mountain Rail Babbler","Eupetes castanotus, Eupetes castanonotus",Perching Birds / Passeriformes,"Jewel-babblers, Quail-thrushes / Cinclosomatidae",Ptilorrhoa,Australasia,New Guinea,https://dibird.com/species/chestnutbacked-jewelbabbler/,-
0,chestnutbacked-laughingthrush,NT - Near threatened,"Chestnut-backed Laughing-thrush, Ogle's Laughingthrush, Chestnut-backed Laughing Thrush, Chestnut backed Laughingthrush","Ianthocincla nuchalis, Dryonastes nuchalis, Garrulax nuchalis",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Pterorhinus,Oriental Region,ne India and Myanmar,https://dibird.com/species/chestnutbacked-laughingthrush/,-
0,chestnutbacked-owlet,NT - Near threatened,"Southern Boobook, Chestnut backed Owlet","Ninox boobook, Athene castanonota, Glaucidium castanonotum, Taenioglaux castanonota, Athene castanotus",Owls / Strigiformes,Owls / Strigidae,Glaucidium,Oriental Region,Sri Lanka,https://dibird.com/species/chestnutbacked-owlet/,-
0,chestnutbacked-scimitar-babbler,LC - Least concern,"Chestnut backed Scimitar Babbler, Chestnut-backed Scimitar-Babbler [excl. schisticeps group], Yellow-billed Scimitar-Babbler, Chestnut-backed Scimitar-Babbler, Chestnut-backed Scimitar Babbler",,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Pomatorhinus,Oriental Region,Java and Bali,https://dibird.com/species/chestnutbacked-scimitar-babbler/,-
0,chestnutbacked-sparrowlark,LC - Least concern,"Chestnut backed Sparrow Lark, Chestnut-backed Finch Lark, Chestnut-backed Finchlark, White-cheeked Sparrow-Lark, Chestnut-backed Sparrowlark, Chestnut-backed Finch-Lark, Chestnut-backed Sparrow Lark, Chestnutbacked Finchlark",Loxia leucotis,Perching Birds / Passeriformes,Larks / Alaudidae,Eremopterix,Africa,widespread,https://dibird.com/species/chestnutbacked-sparrowlark/,-
0,chestnutbacked-sparrowweaver,LC - Least concern,"Rufous-backed Sparrow Weaver, Red-mantled Sparrow Weaver, Chestnut-backed Sparrow Weaver, Chestnut backed Sparrow Weaver, Rufous-backed Sparrow-weaver, Red-mantled Sparrow-weaver, Red-backed Sparrow-Weaver, Chestnut-mantled Sparrow Weaver, Chestnut-mantled Sparrow-Weaver, Red-backed Sparrow Weaver",,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Plocepasser,Africa,Angola and s DR Congo to Zambia and Malawi,https://dibird.com/species/chestnutbacked-sparrowweaver/,-
0,chestnutbacked-tanager,LC - Least concern,Chestnut backed Tanager,"Tangara preciosa, Callispiza preciosa",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Stilpnia,South America,"e Paraguay, s Brazil, ne Argentina and Uruguay",https://dibird.com/species/chestnutbacked-tanager/,-
0,chestnutbacked-thornbird,VU - Vulnerable,Chestnut backed Thornbird,Phacelodomus [sic] dorsalis,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Phacellodomus,South America,n Peru,https://dibird.com/species/chestnutbacked-thornbird/,-
0,chestnutbacked-thrush,NT - Near threatened,"Chestnut-backed Ground-Thrush, Sumbawa Thrush, Chestnut backed Thrush, Lombok Thrush, Chestnut-backed Ground Thrush, Sumbawa Ground Thrush","Zoothera dohertyi, Geocichla dohertyi",Perching Birds / Passeriformes,Thrushes / Turdidae,Geokichla,Australasia,Lesser Sundas,https://dibird.com/species/chestnutbacked-thrush/,-
0,chestnutbanded-plover,NT - Near threatened,"Cape Sandplover, Chestnut-banded Sand-Plover, Chestnutbanded Plover, West African White-fronted Sand-Plover, Chestnut-banded Sand Plover, Chestnut-banded Sandplover","Charadrius venestus, Charadrius venustus",Shorebirds / Charadriiformes,Plovers / Charadriidae,Charadrius,Africa,s,https://dibird.com/species/chestnutbanded-plover/,-
0,chestnutbellied-cotinga,VU - Vulnerable,,,Perching Birds / Passeriformes,Cotingas / Cotingidae,Doliornis,South America,"Colombia, Ecuador",https://dibird.com/species/chestnutbellied-cotinga/,-
0,chestnutbellied-cuckoo,LC - Least concern,"Old-man-bird, Chestnut bellied Cuckoo, Jamaican Cuckoo","Piaya pluvialis, Cuculus pluvialis, Hyetornis pluvialis",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Coccyzus,North America,Jamaica,https://dibird.com/species/chestnutbellied-cuckoo/,-
0,chestnutbellied-euphonia,LC - Least concern,Chestnut bellied Euphonia,Pipra pectoralis,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Euphonia,South America,"e Paraguay, c, se Brazil and ne Argentina",https://dibird.com/species/chestnutbellied-euphonia/,-
0,chestnutbellied-fantail,LC - Least concern,Chestnut bellied Fantail,,Perching Birds / Passeriformes,Fantails / Rhipiduridae,Rhipidura,Australasia,New Guinea,https://dibird.com/species/chestnutbellied-fantail/,-
0,chestnutbellied-flowerpiercer,EN - Endangered,"Chestnut-bellied Flower-piercer, Chestnut bellied Flower piercer, Chestnut-bellied Flower Piercer",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Diglossa,South America,Colombia,https://dibird.com/species/chestnutbellied-flowerpiercer/,-
0,chestnutbellied-guan,VU - Vulnerable,Chestnut bellied Guan,,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Penelope,South America,c Brazil,https://dibird.com/species/chestnutbellied-guan/,-
0,chestnutbellied-hummingbird,NT - Near threatened,Chestnut bellied Hummingbird,"Amazilius castaneiventris, Amazilia castaneiventris",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Saucerottia,South America,nc Colombia,https://dibird.com/species/chestnutbellied-hummingbird/,-
0,chestnutbellied-imperial-pigeon,VU - Vulnerable,"Chestnut-bellied Pigeon, Chestnut bellied Imperial Pigeon, Chestnut-bellied Imperial-Pigeon",Carpophaga brenchleyi,Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Ducula,Australasia,e Solomon Is.,https://dibird.com/species/chestnutbellied-imperial-pigeon/,-
0,chestnutbellied-malkoha,NT - Near threatened,"Rufous-bellied Malcoha, Chestnut bellied Malkoha, Rufous-bellied Malkoha, Chestnut-bellied Malcoha","Cuculus sumatranus, Rhopodytes sumatranus",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Phaenicophaeus,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/chestnutbellied-malkoha/,-
0,chestnutbellied-monarch,LC - Least concern,"Chestnut-bellied Monarch (Chestnut-bellied), Chestnut-bellied Monarch [Chestnut-bellied]",,Perching Birds / Passeriformes,Monarchs / Monarchidae,Monarcha,Australasia,Solomon Is.,https://dibird.com/species/chestnutbellied-monarch/,-
0,chestnutbellied-mountain-tanager,LC - Least concern,"Chestnut-bellied Mountain-Tanager, Chestnut bellied Mountain Tanager, Carriker's Mountain-Tanager","Delothraupis castaneoventris, Calliste castaneoventris",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Dubusia,South America,Peru and Bolivia,https://dibird.com/species/chestnutbellied-mountain-tanager/,-
0,chestnutbellied-nuthatch,LC - Least concern,Chestnut-bellied Nuthatch (Chestnut-bellied),,Perching Birds / Passeriformes,Nuthatches / Sittidae,Sitta,Oriental Region,n Pakistan to n se Asia,https://dibird.com/species/chestnutbellied-nuthatch/,-
0,chestnutbellied-partridge,LC - Least concern,"Chestnut-bellied Hill Partridge, Javan Hill Partridge, Javan Hill-Partridge, Chestnut-breasted Partridge, Chestnut-bellied Hill-Partridge, Chestnut bellied Partridge, Chestnut-bellied Tree-Partridge, Javan Partridge, Chestnut-bellied Tree Partridge",Tetrao javanicus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Arborophila,Oriental Region,Java,https://dibird.com/species/chestnutbellied-partridge/,-
0,chestnutbellied-rock-thrush,LC - Least concern,"Chestnut-breasted Rock Thrush, Chestnut-breasted Rock-Thrush, Chestnut-bellied Rock-Thrush",Petrocincla rufiventris,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Monticola,Oriental Region,Himalayas through se Asia,https://dibird.com/species/chestnutbellied-rock-thrush/,-
0,chestnutbellied-sandgrouse,LC - Least concern,"Small Pin-tailed Sandgrouse, Common Indian Sandgrouse, Indian Sandgrouse, Lesser Pin-tailed Sandgrouse",Pterocles senegalensis,Sandgrouses / Pterocliformes,Sandgrouse / Pteroclidae,Pterocles,"Africa, Eurasia, Oriental Region",w AF to India,https://dibird.com/species/chestnutbellied-sandgrouse/,-
0,chestnutbellied-seed-finch,LC - Least concern,"Chestnut-bellied Seed-finch, Lesser Seed Finch, Lesser Seedfinch, Chestnut-bellied Seedfinch, Lesser Seed-finch","Loxia angolensis, Oryzoborus angolensis",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sporophila,South America,"n, e Amazonia",https://dibird.com/species/chestnutbellied-seed-finch/,-
0,chestnutbellied-seedeater,LC - Least concern,"Chestnut-bellied, Chestnut bellied Seedeater",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sporophila,South America,Amazonia,https://dibird.com/species/chestnutbellied-seedeater/,-
0,chestnutbellied-starling,LC - Least concern,"Chestnut bellied Starling, Red-bellied Starling","Spreo pulcher, Turdus pulcher",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Lamprotornis,Africa,"Mauritania, Senegal and Gambia to Sudan, Eritrea and n Ethiopia",https://dibird.com/species/chestnutbellied-starling/,-
0,chestnutbellied-thrush,LC - Least concern,"Chestnut-bellied Robin, Chestnut bellied Thrush",,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,South America,nw Venezuela to Peru,https://dibird.com/species/chestnutbellied-thrush/,-
0,chestnutbellied-tit,LC - Least concern,"Varied Tit (Chestnut-bellied), Varied Tit (castaneoventris)",Parus castaneoventris,Perching Birds / Passeriformes,"Tits, Chickadees / Paridae",Sittiparus,Eurasia,Taiwan,https://dibird.com/species/chestnutbellied-tit/,-
0,chestnutbelted-gnateater,LC - Least concern,"Chestnut-bellied Gnateater, Chestnut-betled gnateater, Chestnut belted Gnateater, Chestnut-belted Gnateater [Chestnut-belted]",Turdus auritus,Perching Birds / Passeriformes,Gnateaters / Conopophagidae,Conopophaga,South America,Amazonia,https://dibird.com/species/chestnutbelted-gnateater/,-
0,chestnutbreasted-chlorophonia,LC - Least concern,Chestnut breasted Chlorophonia,Euphonia pyrrhophrys,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Chlorophonia,South America,Venezuela to Peru,https://dibird.com/species/chestnutbreasted-chlorophonia/,-
0,chestnutbreasted-coronet,LC - Least concern,Chestnut breasted Coronet,"Trochilus matthewsii, Boissoneaua matthewsii",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Boissonneaua,South America,Colombia to Peru,https://dibird.com/species/chestnutbreasted-coronet/,-
0,chestnutbreasted-cuckoo,LC - Least concern,"Chestnut breasted Cuckoo, Chestnut-breasted Brush Cuckoo","Cacomantis casteneiventris, Cuculus castaneiventris, Cuculus (cacomantis) castaneiventris",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Cacomantis,Australasia,New Guinea and ne Australia,https://dibird.com/species/chestnutbreasted-cuckoo/,-
0,chestnutbreasted-malkoha,LC - Least concern,"Chestnut-breasted Malcoha, Chestnut breasted Malkoha, Palawan Malcoha","Cuculus curvirostris, Rhamphococcyx curvirostr, Zanclostomus curvirostris, Rhamphococcyx curvirostris, Ramphococcyx curvirostris",Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Phaenicophaeus,Oriental Region,Malay Pen. and Greater Sundas,https://dibird.com/species/chestnutbreasted-malkoha/,-
0,chestnutbreasted-mannikin,LC - Least concern,"Chestnut-breasted Finch, Chestnut breasted Munia, Chestnut-breasted Munia",Amadina castaneothorax,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Lonchura,Australasia,"New Guinea and n, e Australia",https://dibird.com/species/chestnutbreasted-mannikin/,-
0,chestnutbreasted-mountain-finch,LC - Least concern,"Chestnut-bellied Mountain-Finch, Chestnut-breasted warbling finch, Cuzco Mountain-Finch, Chestnut-breasted Warbling-Finch, Chestnut-breasted Mountainfinch, Chestnut-breasted Mountain-Finch, Chestnut breasted Mountain Finch",Poospiza caesar,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Poospizopsis,South America,Peru,https://dibird.com/species/chestnutbreasted-mountain-finch/,-
0,chestnutbreasted-nigrita,LC - Least concern,"Chestnut-breasted Blackfinch, Chestnut-breasted Negro-Finch, Chestnut breasted Negrofinch, Chestnut Negrofinch, Chestnut-breasted Negrofinch, Chestnut-breasted Negro Finch",Pytelia bicolor,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Nigrita,Africa,"w, c",https://dibird.com/species/chestnutbreasted-nigrita/,-
0,chestnutbreasted-partridge,VU - Vulnerable,"Red-breasted Partridge, Chestnut-breasted Hill-Partridge, Red-breasted Hill-Partridge, Red-breasted Hill Partridge, Chestnut-breasted Hill=Partridge, Chestnut-breasted Hill Partridge",,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Arborophila,Oriental Region,ne India to se Tibet,https://dibird.com/species/chestnutbreasted-partridge/,-
0,chestnutbreasted-quailthrush,LC - Least concern,Chestnut-breasted Quail-thrush (Chestnut-breasted),,Perching Birds / Passeriformes,"Jewel-babblers, Quail-thrushes / Cinclosomatidae",Cinclosoma,Australasia,ec Australia,https://dibird.com/species/chestnutbreasted-quailthrush/,-
0,chestnutbreasted-whiteface,NT - Near threatened,Chestnut breasted Whiteface,Xerophila pectoralis,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Aphelocephala,Australasia,sc Australia,https://dibird.com/species/chestnutbreasted-whiteface/,-
0,chestnutbreasted-wren,LC - Least concern,Chestnut breasted Wren,Cyphorinus thoracicus,Perching Birds / Passeriformes,Wrens / Troglodytidae,Cyphorhinus,South America,Colombia to Bolivia,https://dibird.com/species/chestnutbreasted-wren/,-
0,chestnutcapped-babbler,LC - Least concern,Chestnut capped Babbler,,Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Timalia,Oriental Region,Nepal to Java,https://dibird.com/species/chestnutcapped-babbler/,-
0,chestnutcapped-blackbird,LC - Least concern,"Chestnut capped Blackbird, Rufous-headed Blackbird",Agelaius ruficapillus,Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Chrysomus,South America,"ne, sc",https://dibird.com/species/chestnutcapped-blackbird/,-
0,chestnutcapped-brushfinch,LC - Least concern,"Chestnut-capped Brush-Finch, Chestnut-capped Brush Finch, Chestnut-capped Brush-Finch (Chestnut-capped), Chestnut-capped Brushfinch (Chestnut-capped)","Embernagra brunnei-nucha, Atlapetes brunneinucha, Buarremon brunneinucha",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Arremon,"South America, Middle America",Mexico to Ecuador,https://dibird.com/species/chestnutcapped-brushfinch/,-
0,chestnutcapped-flycatcher,LC - Least concern,"Chestnut capped Flycatcher, Chestnut-cap Flycatcher, Chestnut-capped Flycatcher Warbler, Chestnuts-capped Flycatcher",Pycnosphrys mccallii,Perching Birds / Passeriformes,Yellow Flycatchers / Erythrocercidae,Erythrocercus,Africa,"c, w",https://dibird.com/species/chestnutcapped-flycatcher/,-
0,chestnutcapped-laughingthrush,NT - Near threatened,"Chestnut-capped laughing-thrush, Chestnut-capped Laughingthrush (Chestnut-capped)","Garrulax mitratus, Timalia mitrata, Rhinocichla mitrata, Ianthocincla mitrata",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Pterorhinus,Oriental Region,"extreme s Thailand, Malaysia and Sumatra",https://dibird.com/species/chestnutcapped-laughingthrush/,-
0,chestnutcapped-piha,CR - Critically endangered,Chestnut-capped Cotinga,,Perching Birds / Passeriformes,Cotingas / Cotingidae,Lipaugus,South America,nw Colombia,https://dibird.com/species/chestnutcapped-piha/,-
0,chestnutcapped-puffbird,LC - Least concern,Chestnut capped Puffbird,"Cyphos macrodactylus, Argicus macrodactylus","Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Bucco,South America,"w, c Amazonia",https://dibird.com/species/chestnutcapped-puffbird/,-
0,chestnutcapped-thrush,NT - Near threatened,Kuhl's ground thrush,"Zoothera interpres, Turdus interpres",Perching Birds / Passeriformes,Thrushes / Turdidae,Geokichla,Oriental Region,s Thailand to s Philippines,https://dibird.com/species/chestnutcapped-thrush/,-
0,chestnutcheeked-starling,LC - Least concern,"Red-cheeked Starling, Red-cheeked Myna, Red-cheecked starling, Violet-backed Starling","Sturnus philippensis, Motacilla philippensis, Sturnia philippensis",Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Agropsar,Eurasia,n Japan,https://dibird.com/species/chestnutcheeked-starling/,"Philippines, Sulawesi and Borneo"
0,chestnutcollared-longspur,VU - Vulnerable,"Chestnut-colored Longspur, Chestnut-coloured Longspur",Plectrophanes ornata,Perching Birds / Passeriformes,"Longspurs, Snow Buntings / Calcariidae",Calcarius,North America,sc Canada and nc USA,https://dibird.com/species/chestnutcollared-longspur/,to Mexico
0,chestnutcollared-swallow,LC - Least concern,,Hirundo rufocollaris,Perching Birds / Passeriformes,"Swallows, Martins / Hirundinidae",Petrochelidon,South America,"Ecuador, Peru",https://dibird.com/species/chestnutcollared-swallow/,-
0,chestnutcollared-swift,LC - Least concern,"Chestnut collared Swift, Cehstnut-collared swift, Rufous-collared Swift","Chaetura rutila, Streptoprocne rutilus, Hirundo rutila, Cypseloides rutilus, Chaetura nubicola",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Streptoprocne,"South America, Middle America",widespread,https://dibird.com/species/chestnutcollared-swift/,-
0,chestnutcolored-woodpecker,LC - Least concern,"Chestnut coloured Woodpecker, Chestnut-coloured Woodpecker, Chestnut colored Woodpecker, Chestnut Woodpecker, Chestnut-collared Woodpecker",Picus castaneus,"Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Celeus,Middle America,se Mexico to w Panama,https://dibird.com/species/chestnutcolored-woodpecker/,-
0,chestnutcrested-antbird,LC - Least concern,"Chestnut crested Antbird, Chestnut-crested Antcatcher, Crested Antbird",Pithys cristata,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Rhegmatorhina,South America,nw Amazonia,https://dibird.com/species/chestnutcrested-antbird/,-
0,chestnutcrested-cotinga,LC - Least concern,"Chestnut crested Cotinga, Chestnut-crested Plantcutter",A [mpelis] rufaxilla,Perching Birds / Passeriformes,Cotingas / Cotingidae,Ampelion,South America,Colombia to Bolivia,https://dibird.com/species/chestnutcrested-cotinga/,-
0,chestnutcrested-yuhina,LC - Least concern,"Chestnut-crested Babbler, Chestnut crested Yuhina","Staphidia [sic] everetti, Yuhina everetti",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Staphida,Oriental Region,Borneo,https://dibird.com/species/chestnutcrested-yuhina/,-
0,chestnutcrowned-antpitta,LC - Least concern,Chestnut crowned Antpitta,,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,"n, w Venezuela to c Peru",https://dibird.com/species/chestnutcrowned-antpitta/,-
0,chestnutcrowned-babbler,LC - Least concern,"Chestnut crowned Babbler, Red-capped Babbler",Pomatorhinus ruficeps,Perching Birds / Passeriformes,Australasian Babblers / Pomatostomidae,Pomatostomus,Australasia,ec Australia,https://dibird.com/species/chestnutcrowned-babbler/,-
0,chestnutcrowned-becard,LC - Least concern,"Grey-naped Becard, Rufous Becard, Chestnut crowned Becard","Tityra castanea, Pachyramphus castanea",Perching Birds / Passeriformes,"Tityras, Becards, Sharpbill / Tityridae",Pachyramphus,South America,widespread,https://dibird.com/species/chestnutcrowned-becard/,-
0,chestnutcrowned-bush-warbler,LC - Least concern,"Large Bush Warbler, Large Bush-Warbler, Chestnut-crowned Bush-Warbler",Horeites major,Perching Birds / Passeriformes,Cettia Bush Warblers & Allies / Cettiidae,Cettia,Oriental Region,"Himalayas, c China",https://dibird.com/species/chestnutcrowned-bush-warbler/,-
0,chestnutcrowned-foliagegleaner,LC - Least concern,"Chestnut-crowned Foliage Gleaner, Chestnut crowned Foliage gleaner",Anabates rufipileatus,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Automolus,South America,Amazonia,https://dibird.com/species/chestnutcrowned-foliagegleaner/,-
0,chestnutcrowned-gnateater,LC - Least concern,Chestnut crowned Gnateater,,Perching Birds / Passeriformes,Gnateaters / Conopophagidae,Conopophaga,South America,Colombia to c Peru,https://dibird.com/species/chestnutcrowned-gnateater/,-
0,chestnutcrowned-laughingthrush,LC - Least concern,"Chestnut-crowned laughing thrush, Red-headed laughing thrush","Garrulax erythrocephalus, Trochalopteron melanostigma, Cinclosoma erythrocephalum",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Trochalopteron,Oriental Region,Himalayas,https://dibird.com/species/chestnutcrowned-laughingthrush/,-
0,chestnutcrowned-sparrowweaver,LC - Least concern,"Chestnut-crowned Sparrow Weaver, Chestnut crowned Sparrow Weaver, Sparrow Weaver",Ploceus superciliosus,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Plocepasser,Africa,"Senegal and Gambia to Eritrea, Ethiopia and w Kenya",https://dibird.com/species/chestnutcrowned-sparrowweaver/,-
0,chestnutcrowned-warbler,LC - Least concern,"Chestnut-crowned Flycatcher Warbler, Chestnut Warbler, Chestnut-headed Flycatcher-Warbler, Chestnut-crowned Leaf Warbler, Chestnut-crowned Flycatcher Warble, Chestnut-headed Warbler, Chestnut-headed Flycatcher Warbler","Abrornis castaniceps, Seicercus castaniceps, Seicercus castaneiceps",Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Oriental Region,Himalayas to Sumatra,https://dibird.com/species/chestnutcrowned-warbler/,-
0,chestnuteared-aracari,LC - Least concern,"Chestnut-eared Araçari, Chestnut-eared Ara‡ari, Chestnut eared Aracari",,"Woodpeckers, Toucans and relatives / Piciformes",Toucans / Ramphastidae,Pteroglossus,South America,w Amazonia to se Brazil,https://dibird.com/species/chestnuteared-aracari/,-
0,chestnuteared-bunting,LC - Least concern,,Spina fucata,Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,"c, e",https://dibird.com/species/chestnuteared-bunting/,se Asia
0,chestnuteared-laughingthrush,VU - Vulnerable,Chestnut-eared Laughing-thrush,Garrulax konkakinhensis,Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Ianthocincla,Oriental Region,Vietnam,https://dibird.com/species/chestnuteared-laughingthrush/,-
0,chestnutfaced-babbler,LC - Least concern,"Whitehead's Tree Babbler, Flame-templed Babbler, Whitehead's Tree-Babbler, Whitehead's Babbler, Chestnut faced Babbler","Stachyris whiteheadi, Stachyris speciosa",Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterornis,Oriental Region,Philippines,https://dibird.com/species/chestnutfaced-babbler/,-
0,chestnutflanked-sparrowhawk,LC - Least concern,"Chestnut-flanked Goshawk, Chestnut flanked Sparrowhawk, Chestnut-bellied Goshawk, Chestnut-bellied Sparrow Hawk, Chestnut-bellied Sparrowhawk",Accipiter castanilus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Africa,wc,https://dibird.com/species/chestnutflanked-sparrowhawk/,-
0,chestnutflanked-whiteeye,LC - Least concern,Red-flanked white-eye,Zosterops erythropleura,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Eurasia,"e, also Southeast Asia",https://dibird.com/species/chestnutflanked-whiteeye/,-
0,chestnutfronted-helmetshrike,LC - Least concern,"Chestnut-fronted Shrike, Chestnut fronted Helmetshrike, Chestnutfronted Helmetshrike, Chestnut-fronted Helmet Shrike, Chestnut-fronted Helmet-Shrike, Chestnut-fronted Red-billed Shrike",Sigmodus scopifrons,Perching Birds / Passeriformes,Vangas & Allies / Vangidae,Prionops,Africa,"e, se",https://dibird.com/species/chestnutfronted-helmetshrike/,-
0,chestnutfronted-macaw,LC - Least concern,"Brazilian Green Macaw, Severe Macaw, Severa Macaw, Chestnut fronted Macaw","Ara severa, Psittacus severus",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Ara,"South America, Middle America","e Panama to the Guianas, sw Ecuador, n Bolivia and Amazonian Brazil",https://dibird.com/species/chestnutfronted-macaw/,-
0,chestnutheaded-beeeater,LC - Least concern,"Bay-headed Bee-eater, Chestnut-headed Bee Eater, Chestnut headed Bee eater, Bay-headed Bee Eater",,Kingfishers and relatives / Coraciiformes,Bee-eaters / Meropidae,Merops,Oriental Region,widespread,https://dibird.com/species/chestnutheaded-beeeater/,-
0,chestnutheaded-chachalaca,NE - Not evaluated,"Rufous-headed Chachalaca, Little Chachalaca, Variable Chachalaca (Chestnut-headed)",Penelope ruficeps,Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Ortalis,South America,nc Brazil,https://dibird.com/species/chestnutheaded-chachalaca/,-
0,chestnutheaded-crake,LC - Least concern,"Chestnut headed Crake, Chestnut-headed Rail","Anurolimnas castaneiceps, Rallina castaneiceps, Porzana castaneiceps","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Rufirallus,South America,s Colombia to nw Bolivia,https://dibird.com/species/chestnutheaded-crake/,-
0,chestnutheaded-flufftail,LC - Least concern,"Chestnut-headed Crake, Long-toed Flufftail, Chestnut headed Flufftail, Lyne's Crake, Chestnut-headed Pygmy Crake, African flufftail, African Chestnut-headed Crake, Ugalla Red-chested Flufftail","Sarothrura lugeus, Crex lugeus, Coturnicops lugens","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Sarothrura,Africa,"c, sc",https://dibird.com/species/chestnutheaded-flufftail/,-
0,chestnutheaded-nunlet,LC - Least concern,Chestnut headed Nunlet,,"Woodpeckers, Toucans and relatives / Piciformes",Puffbirds / Bucconidae,Nonnula,South America,nw Brazil,https://dibird.com/species/chestnutheaded-nunlet/,-
0,chestnutheaded-oropendola,LC - Least concern,"Wagler's Oropendola, Chestnut headed Oropendola","Zarhynchus wagleri, Cacicus wagleri",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Psarocolius,"South America, Middle America",Mexico to Ecuador,https://dibird.com/species/chestnutheaded-oropendola/,-
