,Common Name,Kingdom,Phylum,Class,Order,Family,Binomial Name,Link,Description
0,Scarlet Myzomela,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Myzomela sanguinolenta,https://ebird.org/species/scamyz1,Tiny honeyeater. Adult males have brilliant red coloration on the face and back; it also extends down onto the breast. The rest of the male’s breast and underparts are predominantly white; its wings and tail are black. Adult females are uniformly pale brown-gray with faint red on the face. Young birds are similar to adult females but have varying amounts of red. Take care not to confuse the plain female/young birds with other plain honeyeaters such as Brown Honeyeater and Dusky Honeyeater. Found in wetter parts of coastal eastern Australia; this includes forests at higher elevations and mangroves. Has a distinctive high-pitched song that is helpful to learn for identifying this species as it often feeds high in the canopy.
0,Scarlet Robin,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Petroica boodang,https://ebird.org/species/scarob2,"Large Australian robin. Males black above, with a black head and chin, and a large white spot above the bill. Breast and belly bright scarlet. Black wing shows extensive white panels. Females brownish above, pale below, with reddish breast patch, dark upperwing with pale panels, and large white spot above bill. In Tasmania, similar Dusky Robin lacks pale panels in the wing. Inhabits open woodlands as well as farmland and grasslands in southeastern and southwestern Australia and Tasmania. Perches low, snatching prey from the ground."
0,Scarlet Tanager,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Piranga olivacea,https://ebird.org/species/scatan,"Breeding males are unmistakable: brilliant red with black wings and tail. Females and nonbreeding males are dull yellow-olive with dark wings (blacker on males, grayer on females). Compare with female Summer Tanager, which has a longer bill and less contrast between wing and body color. Breeds in mature deciduous forests, usually staying high in the canopy. Migrants are also usually found in mature woodlands. Winters in northern South America. Occasionally visits feeders in the spring, especially after periods of rain or cold weather. Listen for burry song, like an American Robin with a sore throat."
0,Schalow's Turaco,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco schalowi,https://ebird.org/species/schtur1,"Spectacular green, crested turaco. Shows large crimson wing patches in flight. Found in forest and dense woodland. Acts like a typical turaco, bouncing through the trees, and flying occasionally with short bursts of wingbeats and long glides. Call is a gruff, accelerating series of “kow” notes. Similar to Livingstone’s and Knysna Turacos, but minimal overlap in range, and has a longer crest and a purplish tail."
0,Scheepmaker's Crowned-Pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Goura scheepmakeri,https://ebird.org/species/soucrp2,"An enormous pigeon of lowland and foothill rainforests in SE New Guinea. Recently split and little known. Huge flattened crest. Body is blue-gray, including the shoulder and throat. Chest is maroon. Prominent white mark on the wing is not as bright as Sclater’s Crowned-Pigeon. Forages on the forest floor in small groups for fallen fruit. Unmistakable and does not overlap with other crowned-pigeons. Call similar to Sclater’s; a loud 2-note booming, sounding like a beating heart."
0,Schlegel's Asity,Animalia,Chordata,Aves,Passeriformes,Philepittidae,Philepitta schlegeli,https://ebird.org/species/schasi1,"Chunky, olive-backed bird. Males have a black head, multi-colored bare facial skin, and yellow underparts. Females have pale underparts with scaly markings. Madagascar endemic that is rare and local in moist patches of western deciduous forest. Found mainly in the upperstory, where it often visits flowering and fruiting trees. Sits motionless for long periods, and flies weakly. Usually alone or in pairs. Call is a quick, rising series of very high-pitched notes. Female is similar to female Velvet Asity, but is separated by range."
0,Schlegel's Francolin,Animalia,Chordata,Aves,Galliformes,Phasianidae,Campocolinus schlegelii,https://ebird.org/species/schfra2,"Small and colorful francolin. Males and females are similar, but males have richer coloration and a barred breast, while females have V-shaped marks across the breast. Found on the ground in savanna and woodland habitats with thick grass. Usually in pairs or small groups. Generally shy and retiring. The distinctive call is a short series of cackling notes, which accelerates, descends, and fades away. Somewhat similar to White-throated Francolin, but distinguished by many details, including the chestnut back, orange throat, and lack of rufous wings in flight. Similar to Coqui Francolin but ranges don’t overlap. Smaller than most other francolins, and bigger than quail and buttonquail."
0,Schneider's Pitta,Animalia,Chordata,Aves,Passeriformes,Pittidae,Hydrornis schneideri,https://ebird.org/species/schpit1,"Large-headed and long-legged, this rare and rotund Sumatran endemic is found only in foothill forests between 900 to 2400 meters (typically in the upper half), where it is most easily detected by its strange song, a spaceship-like “oowOOOOwooWOOH.” Male has a sky-blue back and incomplete black collar, while the female has a dull brownish back and a dull blue tail. Both sexes have a rich cinnamon crown and nape, as well as a dark line extending behind the eye. Juvenile is strange-looking, with white spots on the crown, wings, and breast. Forages quietly on the forest floor, either singly or in pairs."
0,Schwartz's Antthrush,Animalia,Chordata,Aves,Passeriformes,Formicariidae,Chamaeza turdina,https://ebird.org/species/schant1,"A secretive, long-legged and scaly bird of cloud forest understory. Shows white eyebrow, throat, and cheeks, with rufous-brown upperparts, contrasting black and white scalloped underparts, and a short brown tail, usually held cocked up. Sexes similar. Common, alone or in pairs walking on the floor of mature cloud forest. Hard to see but very vocal; song is a remarkably long series of notes without pause for 30 seconds or more, “Cu cu cu cu cu cu cu…” Similar to Short-tailed Antthrush, which has buffier and less scalloped underparts, more olive-brown upperparts, and a white tipped tail; Schwartz’s is usually found at higher elevations than Short-tailed."
0,Scintillant Hummingbird,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Selasphorus scintilla,https://ebird.org/species/scihum1,"Small hummingbird, unique orange throat distinguishes male from all other hummingbirds in limited range. Female less obvious; she has speckled throat, orangey flanks, and all-rufous tail with black band and buffy tips. Focus on tail pattern. Found in fairly open areas, including forest edge and gardens."
0,Sclater's Antwren,Animalia,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula sclateri,https://ebird.org/species/sclant1,"Small yellow-and-black streaked antwren of mature rainforest canopy. Males are yellow with extensive black streaking; females are similar, with a reddish wash in the face. Yellow throat of both sexes distinguishes them from similar Pygmy and Moustached Antwrens (with white or buffy throats); female Sclater’s also have streaking on the center of the breast, unlike those species. Moves singly or in pairs with mixed species flocks in the forest canopy, but very difficult to see, and much more often heard. Listen for a slow series of 3-6 whistles, “wheew, wheew, wheew, wheew,” similar to a Fasciated Antshrike song but higher pitched and slightly weaker."
0,Sclater's Crowned-Pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Goura sclaterii,https://ebird.org/species/soucrp1,"An enormous pigeon of the southern lowland rainforests. Erect, mohicanlike crest is especially long at the back. Blue-gray body with maroon on shoulder and chest, up to the throat. Very large white patch can reach the edge of the wing. Has a deep-bellied appearance and twitches the tail nervously. Forages in small groups on the forest floor. Unmistakable and does not overlap with other crowned-pigeons. Call, loud 2-note booming, sounding like a beating heart."
0,Sclater's Lark,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Spizocorys sclateri,https://ebird.org/species/scllar1,"A medium-sized, compact lark with a bulbous head and a chunky pale bill that appears upturned. The plumage is buffy-brown, especially the underparts, and the eye is underlined with a dark stripe that has a diagnostic tear-drop mark. Pairs inhabit stark, stony plains with scattered small shrubs and occasional grass, where they flip stones and extract seeds from the bases of grass leaf-sheaths. The species is most often seen visiting waterholes in the heat of the day. Calls include a simple chirping “treeep” given repeatedly in flight and on the ground, often betraying its presence."
0,Sclater's Monal,Animalia,Chordata,Aves,Galliformes,Phasianidae,Lophophorus sclateri,https://ebird.org/species/sclmon1,"Large terrestrial bird of foothill and montane pine forests with extensive rhododendron ground cover. Male brilliantly colored but oddly vulturine in appearance, with a small peaked head and blue skin around the eye. Appears dark from a distance, with bronzed neck and orange-tipped white tail; closer looks reveal greenish-blue gloss on the wings. Female streaky brown with dark blue eye patch and white-tipped tail. Gives loud, bisyllabic raptor-like screams and babbling shrieks in alarm."
0,Sclater's Myzomela,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Myzomela sclateri,https://ebird.org/species/scbmyz1,"A small honeyeater of forest on small islands off New Guinea and New Britain. Dark brown upperparts with pale yellow underparts, streaky chest and whitish underwings. Male has a black head and a bright red throat whereas the female only has a faint red chinspot. Male is unmistakable. Female similar to female Black or Olive-backed Sunbirds, but has a slightly streaky throat and chest. Also similar to female Red Myzomela, but female Sclater’s lacks the red tail and forehead. Call, a simple high-pitch “chip”."
0,Sclater's Tyrannulet,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Phyllomyias sclateri,https://ebird.org/species/scltyr1,"Small, long-tailed flycatcher of mid-elevation montane forest. Tends to perch fairly horizontally, foraging around the mid-story and canopy. Pale below, drab olive above, with yellow feather edges on the wing and tail and a gray head. Notice the white wingbars and eyebrow. Paler and drabber than other similar species like Buff-banded Tyrannulet; brighter white wingbars can also be a good distinguishing feature. Sclater’s song is a series of froggy churrs, interspersed with sharp “tlit” notes."
0,Sclater's Whistler,Animalia,Chordata,Aves,Passeriformes,Pachycephalidae,Pachycephala soror,https://ebird.org/species/sclwhi1,"A medium-sized bird of mid-montane forest. Yellow belly, olive back and white throat. Male has a black head and border to the throat. Female has a brown head and diffuse olive chest band. The male is similar to several other golden whistlers but lacks the yellow patch behind the head. Female is similar to Regent, Lorentz’s and Vogelkop Whistler’s but has white throat and brown head. Voice, a series of typical whistlerlike “chew!” or “whip!” notes that get louder and end with an explosive quality."
0,Scottish Crossbill,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Loxia scotica,https://ebird.org/species/scocro1,"Crossed bill tips give crossbills their name. Only found in pine forests of Scotland, where uncommon and local. As a rule, not safely identified in the field because it looks intermediate between smaller-billed Common (Red) Crossbill and bigger-billed Parrot Crossbill (both of which can occur in same areas). With experience (and computer analysis!), may be identified by voice. Like other crossbills, found in pairs or flocks feeding quietly on pine cones or calling excitedly before taking off in wide-ranging, bounding flight. Male plumage reddish overall; female grayish green overall, with brighter rump."
0,Scott's Oriole,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus parisorum,https://ebird.org/species/scoori,"This black-and-yellow oriole prefers dry habitats where yuccas are plentiful, often on steep hillsides. Males are particularly striking; look for the black back, head, and breast, bright white wingbar, and yellow shoulder. Females are duller grayish above, often retaining some black on the breast and throat. Young birds are quite dull; look for dull mottled streaking on the back. Listen for its whistled song, a rather fast series of clear notes. Feeds on insects, nectar, and fruit. Occurs from the southwestern U.S. to Oaxaca, where it can be found in mixed pine-oak woodland as well as dry desert hillsides."
0,Screaming Cowbird,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus rufoaxillaris,https://ebird.org/species/scrcow1,"Medium-sized cowbird found at woodland edges, savannas, and agricultural areas. Both sexes are entirely black with a bluish iridescence, except for rufous feathers on the underwing, which are difficult to see. Similar to Shiny Cowbird, but has a thicker bill and lacks that species’ blue gloss."
0,Screaming Piha,Animalia,Chordata,Aves,Passeriformes,Cotingidae,Lipaugus vociferans,https://ebird.org/species/scrpih1,"One of the most characteristic sounds of Amazonian lowlands. This drab gray cotinga is commonly heard but infrequently seen throughout its range. Perches inconspicuously in the midstory but is betrayed by its song, a quiet introductory series of hoots followed by an ear splitting “SQUEE, SQUEE-AH.” Similar to Grayish Mourner, but is larger and lighter gray, with a larger, broader bill."
0,Scripps's Murrelet,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Synthliboramphus scrippsi,https://ebird.org/species/xanmur2,"Small seabird, black above and white below. Breeds on rocky islands; otherwise found in warm offshore waters. Often seen in pairs on the water; frequently dives in search of fish. Short, thin bill. Very similar to Craveri's Murrelet; best separated by white, not gray, underwings. Once considered the same species as the similar Mexican cousin, the Guadalupe Murrelet, but now split into separate species. Guadalupe Murrelet has more white on the face, especially in front of the eye."
0,Scrub Blackbird,Animalia,Chordata,Aves,Passeriformes,Icteridae,Dives warczewiczi,https://ebird.org/species/scrbla1,"A conspicuous blackbird of open country in western Ecuador, western Peru, and far southwestern Colombia. Most common at lower elevations, but also reaches some higher Andean valleys. Plumage is all black, and in bright light it may show a slight bluish sheen. Very similar to male Shiny Cowbird but larger, with a longer bill and usually less iridescent feathers. Song is a series of loud whistles, usually given from an exposed perch; may hold head vertically and bob up and down while singing."
0,Scrub Euphonia,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Euphonia affinis,https://ebird.org/species/screup1,"Tiny finch of tropical lowlands and foothills, especially in drier areas. Occurs from eastern Mexico to Costa Rica, where it is found in open woodland, forest edge, and clearings with trees. Usually in pairs, sometimes small groups that associate readily with other euphonias, especially when feeding at mistletoe. Male has black head and throat with yellow forehead patch; female rather drab, but lacks vested appearance of female Yellow-throated Euphonia, which is slightly larger."
0,Scrub Greenlet,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Hylophilus flavipes,https://ebird.org/species/scrgre1,"Small vireo-like bird, olive above and yellowish below with a grayer head. Quite nondescript but look for pale eye and pointy pink bill. Sexes alike. Prefers scrubby second growth, usually low. Often seen in pairs. Listen for simple series of whistled notes."
0,Scrub Honeyeater,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Microptilotis albonotatus,https://ebird.org/species/scrhon1,"A medium-sized honeyeater of foothill and mid-mountain scrub. Uniform olive green with a white ear spot and indistinct streak in the base of the bill. Some geographical overlap with the similar Forest Honeyeater, the only other similar species with a white ear spot, but Scrub Honeyeater has more green in the wing and is usually in scrub rather than forest interior. Call, a “chup!” similar to other similar species or a rapid series of whistles."
0,Scrub Tanager,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Stilpnia vitriolina,https://ebird.org/species/scrtan1,"This Andean species is fairly common in dry open habitats in Colombia and Ecuador. Look for an overall pale gray-blue bird with brighter turquoise wings, a black mask, and an orange cap. Sexes alike. Most similar to Burnished-buff Tanager but no range overlap. Typically seen in pairs or small flocks moving through shrubby woodlands, second growth, and gardens."
0,Scrubtit,Animalia,Chordata,Aves,Passeriformes,Acanthizidae,Acanthornis magna,https://ebird.org/species/scrubt2,"Small, compact bird with decurved bill found in wet Tasmanian forests. Brown above, pale below, with gray face, olive wash on flanks, and small white wingbar. Narrow eyering imparts a spectacled appearance. Feeds much like a treecreeper, by hitching its way along tree trunks and branches. Compare Tasmanian Scrubwren, which is browner, larger, and has a strong supercilium. A Tasmanian endemic species."
0,Seaside Sparrow,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Ammospiza maritima,https://ebird.org/species/seaspa,"The darkest sparrow found exclusively in wet saltmarshes with tall grass. Shares habitat with Saltmarsh and Nelson's Sparrows but Seaside is plainer and grayer overall. Plumage differs slightly among populations: Gulf Coast birds brighter, southern Florida birds show more distinct streaking below, Atlantic birds dullest. All populations have a contrasting white throat, yellow in front of eye, and a long bill. Perches conspicuously when singing, otherwise secretive, especially in winter. Rougher, buzzier song than Nelson's or Saltmarsh Sparrows: a few harsh introductory notes followed by a raspy sigh."
0,Secretarybird,Animalia,Chordata,Aves,Accipitriformes,Sagittariidae,Sagittarius serpentarius,https://ebird.org/species/secret2,"A distinctive, tall, long-legged, crane-like raptor with unique quill-like plumes on its head and bright-red facial skin. In flight, the dark edge to the hind wing, diamond-shaped tail, and long spatulate tail feathers make it unmistakable. It prefers open rangeland and savanna, where it strides about hunting for reptiles, small mammals, and insects, which it bludgeons with its powerful legs."
0,Sedge Warbler,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus schoenobaenus,https://ebird.org/species/sedwar1,"Fairly common to common summer migrant from winter grounds in Africa. Favors marshy and scrubby habitats with reeds, brambles, and bushes, usually not in extensive pure reed beds. Often heard but can be hard to see: prolonged song much like a reed warbler but slightly faster-paced, jerkier, and overall rougher-toned. Most striking plumage feature is broad, pale buffy eyebrow; otherwise, upperparts rich dark brownish overall (with indistinct streaking), underparts buffy. Juvenile (in summer–autumn) has fine dusky streaks on breast."
0,Sedge Wren,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Cistothorus stellaris,https://ebird.org/species/sedwre1,"Tiny, bubbly, buffy-colored wren of damp grassy areas. Brighter cinnamon wash on flanks. Compared to similar Marsh Wren, note head pattern: Sedge has streaky crown and much less obvious pale eyebrow. Sedge also has barred wings and lacks plain dark brown shoulder patch. Also note habitat differences: prefers damp weedy fields and meadows, not cattail marshes. Generally secretive, but perches up when singing. Like most wrens, small size contrasts with large voice: one or two introductory notes followed by a loud, sharp, metallic trill of varying speed. Breeds mainly in the central U.S. and Canada; winters to northeast Mexico."
0,Selva Cacique,Animalia,Chordata,Aves,Passeriformes,Icteridae,Cacicus koepckeae,https://ebird.org/species/selcac1,"Rare cacique found very locally in lowland forest in southeastern Peru and extreme SW Brazil, especially near forest-fringed lakes and rivers. Note yellow rump and pale blue eye, which separate it from Solitary Black Cacique. Told from Yellow-rumped Cacique by the yellow being limited to the rump in Selva. No overlap with the closely related Ecuadorian Cacique. It has a varied vocal repertoire, with whistles, metallic squeaks, and various buzzing notes, among other calls."
0,Semicollared Flycatcher,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula semitorquata,https://ebird.org/species/semfly1,"Very similar to other black-and-white small flycatchers. Male differs from Collared and Pied Flycatchers in thinly connected black crown and mantle, and white median coverts. Female is identified by the double pale wingbars and less extensive white areas on the wing. Breeds in mountains and hills in mixed or deciduous forest. During migration found in tree groves in various habitats. Song is a high-pitched musical whistle interspersed with short scratches. Call is a short thin “seep” note and short metallic tacks."
0,Semicollared Hawk,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter collaris,https://ebird.org/species/semhaw2,"Tiny, rare hawk of mid-elevation cloud forest. Black upperparts and crown are separated by white band on back of neck, which can be indistinct and hard to see in the field. Underparts are white with broad, dark barring; also note dark comma-shaped blotch on side of neck. Immatures are tinged brown or rusty, with tan or buff neck band. Easily mistaken for Tiny Hawk, which occurs mainly at lower elevations; Semicollared has broader and more diffuse bars on underparts and more prominent neck markings. Typically stays inside forest, hunting small birds; occasionally soars."
0,Semicollared Puffbird,Animalia,Chordata,Aves,Galbuliformes,Bucconidae,Malacoptila semicincta,https://ebird.org/species/sempuf1,"Chunky, large-headed bird of rainforest understory. Brown with extensive white streaking, and a band of reddish brown across the back of the neck. Usually sits motionless in the understory, sometimes moving with mixed species flocks with birds like ant-tanagers and antwrens, or at army ant swarms. Rarely gives its song, a high-pitched trill, but more frequently gives a weak whistled “weew” that sounds like a soft Tawny-crowned Greenlet and often is overlooked."
0,Semipalmated Plover,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius semipalmatus,https://ebird.org/species/semplo,"Small, orange-legged plover with solid dark breast band. Medium-brown upperparts are the color of wet sand, noticeably darker than Piping or Snowy Plovers. Look for short, blunt bill with orange base (often indistinct on juveniles). Feeds on mudflats and beaches, often mixed with other shorebirds. Even when in a flock, individuals are typically spread out rather than remaining a tight unit. Breeds on the tundra or rocky beaches at northern latitudes; winters to southern South America. Migrants are common and widespread, inland and coastal. Listen for distinctive two parted “chu-weep!” calls, and assorted chortles and chuckles."
0,Semipalmated Sandpiper,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris pusilla,https://ebird.org/species/semsan,"Small, grayish-brown sandpiper. Typically shows relatively short, blunt-tipped bill, but this varies across the breeding range: western populations are shortest-billed, eastern populations are longest, and females have longer bills than males! Also note blackish legs, although they can appear dull gray or greenish. In breeding plumage, fairly pale grayish brown, sometimes with brighter rusty cap and cheek. Nonbreeding is plain gray above and white below. Juveniles have attractive scaly pattern on upperparts, and variable coloration: usually grayish with some buffy areas, occasionally brighter rufous. Most similar to Western and Least Sandpipers. Western averages slightly larger and longer-billed, with brighter rufous on breeding adults and juveniles; nonbreeding birds paler but extremely similar to Semipalmated. Least Sandpiper is darker and browner. Breeds on high Arctic tundra. Migrates to South America for the winter; very rarely lingers in the U.S. past November, unlike Western Sandpiper. Usually found in flocks, sometimes in very large numbers. Prefers open mudflats, but also found in marshes and beaches."
0,Semiplumbeous Hawk,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Leucopternis semiplumbeus,https://ebird.org/species/semhaw,"Small forest hawk, usually seen perched inconspicuously in the canopy or at the forest edge. White below and gray above with distinctive orange-red legs and bill. Sexes alike. Juvenile similar to adult, but with whitish streaks on the head and very fine gray streaks on the breast."
0,Semper's Warbler,Animalia,Chordata,Aves,Passeriformes,Parulidae,Leucopeza semperi,https://ebird.org/species/semwar1,"Small songbird endemic to the island nation of St. Lucia, which is located in the Caribbean about 400 miles southeast of Puerto Rico. It may now be extinct. While there have been a few reports in recent decades, the last substantiated sighting was in 1961. It is a dull, mostly gray bird with slightly paler underparts, brownish wings, yellow legs, and a hint of a pale eyebrow. Inhabits rainforest understory, and historical accounts suggest that it is quite shy and largely terrestrial. Its decline has been mainly attributed to introduced predators, though other factors may have been involved as well."
0,Senegal Batis,Animalia,Chordata,Aves,Passeriformes,Platysteiridae,Batis senegalensis,https://ebird.org/species/senbat1,"Typical black, white, and dark-gray batis. Note the chest band, which is black in males and rufous in females. The cap is dark gray, and there is a long eyebrow that is white in males and buff in females. Found in all types of savanna, ranging from moist Guinea savanna to dry thorn savanna. Often in pairs. Male very similar to male Gray-headed and Western Black-headed Batises, but has a broader eyebrow stripe, and is usually associated with the distinctive female. The song is more variable, quieter, and less distinctive than that of most batises; usually includes a combination of buzzing notes and higher whistled “kreit” notes, and sometimes also wing and bill snaps."
0,Senegal Coucal,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Centropus senegalensis,https://ebird.org/species/sencou1,"Small coucal with a black cap and buffy underparts. There is a localized West African population that shows black underparts, save for a rufous belly. Found in a variety of habitats with a thick understory, including tall grassland, scrub, thickets within savanna, and forest edge. Skulks in the undergrowth, occasionally emerging to sit on an exposed perch, especially when drying out after a rainstorm. Song is a descending and accelerating series of deep “boop” notes. In the small area of overlap with Burchell’s Coucal, separated by the plain black rather than barred top of the tail. Immature has a streaked back and resembles White-browed Coucal but is more rufous below. Much smaller than Black-throated and Coppery-tailed Coucals."
0,Senegal Eremomela,Animalia,Chordata,Aves,Passeriformes,Cisticolidae,Eremomela pusilla,https://ebird.org/species/senere1,"Small, fairly colorful bird with a typical warbler shape. The head is mostly gray, the upperparts olive-green, the upper breast whitish, and the belly and lower breast rich yellow. Found in lush woodland and savanna. An active, restless bird that is usually in small groups. Similar to Yellow-bellied Eremomela, but longer-tailed and brighter overall, with a greener back and yellow extending up onto the lower breast. The apalis-like song is a long series of low-pitched “whichew” notes, usually given at dawn. The calls include a short trill and low scratchy notes. These calls are often given in chorus by a whole group."
0,Senegal Lapwing,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus lugubris,https://ebird.org/species/senlap1,"A small, dour, gray-brown lapwing with a white belly and a well-defined white patch on the forehead. In flight it has a distinctive white wedge on the back of the inner wing. Small groups scurry over open dry savanna and short-grass plains below 1600 m, looking for insects. It moves to areas experiencing bush fires as it prefers breeding in recently burned grasslands. It can be surprisingly unobtrusive, but the loud two-note “chi-whoo” call often gives it away. The similar Black-winged Lapwing differs by preferring high-altitude grassland and cultivation above 1300 m and in being larger, having reddish (not dark) legs, a larger, diffuse forehead patch, and a dark edge to the back of the inner wing."
0,Senegal Parrot,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Poicephalus senegalus,https://ebird.org/species/senpar,"Chunky mid-sized parrot with a green back and breast, a gray head, and a colorful belly that shows some geographical variation from yellow to reddish-orange. Found in all types of savanna, including broadleaf savanna, dry thorn savanna, and human-created savanna in the forest zone. Calls are variable sizzling screeches, often given in flight. Similar to Niam-Niam and Meyer’s Parrots, but separated from both by the yellow-orange belly."
0,Sennar Penduline-Tit,Animalia,Chordata,Aves,Passeriformes,Remizidae,Anthoscopus punctifrons,https://ebird.org/species/septit1,"A tiny drab bird with a sharp bill, a dull olive-gray back, buff underparts, and a black-speckled forehead. Found in dry savanna and thornscrub, usually in pairs or small flocks. Tame but inconspicuous. Similar to Yellow Penduline-Tit, but much duller: buffy rather than yellow below, without white edges on the wing feathers. Vocalizations include high-pitched “sit” notes and long dry trills."
0,Sentinel Rock-Thrush,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Monticola explorator,https://ebird.org/species/serthr1,"A medium-sized, elongated rock-thrush with long legs and an upright posture. The male has a gray back and uniform blue-gray head coloration that extends below the throat onto the breast. The female is differentiated from other rock-thrushes by her shape, pale-buff throat and breast, and washed out underparts that lack deep buff tones. Pairs and small groups occupy open high-altitude grasslands and heathlands, where they prefer but are not restricted to rocky areas. The species sits on buildings, rocks, and fences, watching vigilantly for insects before hopping down to chase prey. The male Short-toed Rock-Thrush is more compact than the Sentinel Rock-Thrush and has a two-toned blue-gray and pearly-white head coloration that stops just below the throat. The male Cape Rock-Thrush is much larger and has a brown back."
0,Seram Boobook,Animalia,Chordata,Aves,Strigiformes,Strigidae,Ninox squamipila,https://ebird.org/species/hanboo2,"Large dark-eyed boobook, endemic to Seram, where it inhabits lowland and foothill forests. Very different from other boobooks, with its finely barred white belly and dark brown eyes. Gives a very deep, echoing “huhuhuhuhu.” Formerly lumped with Buru Boobook under the name “Hantu Boobook.”"
0,Seram Bush Warbler,Animalia,Chordata,Aves,Passeriformes,Locustellidae,Locustella musculus,https://ebird.org/species/cbbwar4,"A sparrow-sized dark warbler with an often scruffy-looking, graduated tail. Has dark chestnut-brown upperparts, a whitish eyebrow, a distinct white throat, and dull grayish underparts. Formerly grouped with Sulawesi Bush Warbler and Buru Bush Warbler under the name “Chestnut-backed Bush Warbler.” A secretive inhabitant of montane and foothill forest, often creeping around on or near the ground. Darker above and dingier below than Gray’s and Middendorff's Grasshopper-Warblers, and also has a clean-cut white throat; almost identical to Buru and Sulawesi Bush Warblers, but ranges do not overlap. Song is a dry, buzzy series of notes: “tzit-tzit-tzeet.”"
0,Seram Friarbird,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Philemon subcorniculatus,https://ebird.org/species/serfri1,"A very large honeyeater with a long dagger-like bill. Entirely gray-brown with a whitish collar and pink naked skin around the eye. Juveniles are less olive, showing some yellow feather edging above. Confined to the island of Seram, where it is found in lowlands and foothills in forest, plantations, mangroves, and sparsely wooded areas. Differs from Seram Oriole in showing bare skin around the eye and also in shape, as it is slightly larger and relatively longer-tailed, with a bill that tapers to a finer tip and a crown is often flattened, with a peak on the nape. Gives an explosive loud “k’PROW!” call."
0,Seram Golden-Bulbul,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Alophoixus affinis,https://ebird.org/species/golbul3,"A large songbird with a notably long, heavy bill. Uniform olive-green above except for diagnostic striking yellow final third of tail. Head olive with a thin yellow line between the bill and the eye. Underparts uniform yellow. Small groups inhabit forests, edges, and plantations, occurring from sea level to the foothills. Confined to the islands of Seram and Ambon. No other species in range shows a bold bicolored tail. Song consists of strident high-pitched whistles, descending on the final notes: “WEE-WEE-WEE-WEE-WOO-WOO.” Also gives soft chattering calls and raspy notes."
0,Seram Honeyeater,Animalia,Chordata,Aves,Passeriformes,Meliphagidae,Lichmera monticola,https://ebird.org/species/serhon1,"A drab brown sparrow-sized songbird with a downcurved bill. Note the pale base to the bill, the thin pale line between bill and eye, the pale skin behind the eye, and the prominent dark streaks on the breast. Inhabits montane forest and higher heathland, where it sometimes joins mixed-species flocks. Larger than Seram Myzomela, and further differentiated by pale base to bill, pale facial line, bare facial skin, and bold streaking below. Gives a strident, melodious “twit-twoo” song and harsh “shhurr” and liquid “wip” notes."
0,Seram Imperial-Pigeon,Animalia,Chordata,Aves,Columbiformes,Columbidae,Ducula neglecta,https://ebird.org/species/wheimp1,"A big pigeon with a green back and tail, a pale gray head and underparts, and a noticeable white eye-ring. Inhabits a limited range in the south Moluccas. Singles or pairs occur within forest and forest edge in the lowlands and hills. Unmistakable, as it is the only large pale gray and green pigeon within its range. Vocalizations include an “ooWOO” call with a purring quality to the second syllable. Also gives a descending series of short “oo” notes."
